date,Close,Bid,Ask,asset
07-Feb-2014,14760.0 ,14740.0 ,14760.0 ,1321
31-Jan-2014,15200.0 ,15200.0 ,15210.0 ,1321
24-Jan-2014,15680.0 ,15680.0 ,15700.0 ,1321
17-Jan-2014,16050.0 ,16040.0 ,16050.0 ,1321
10-Jan-2014,16230.0 ,16220.0 ,16230.0 ,1321
03-Jan-2014,16620.0 ,16590.0 ,16620.0 ,1321
27-Dec-2013,16510.0 ,16490.0 ,16510.0 ,1321
20-Dec-2013,16170.0 ,16160.0 ,16170.0 ,1321
13-Dec-2013,15720.0 ,15700.0 ,15720.0 ,1321
06-Dec-2013,15590.0 ,15590.0 ,15610.0 ,1321
29-Nov-2013,15950.0 ,15940.0 ,15950.0 ,1321
22-Nov-2013,15680.0 ,15670.0 ,15680.0 ,1321
15-Nov-2013,15460.0 ,15440.0 ,15460.0 ,1321
08-Nov-2013,14350.0 ,14350.0 ,14360.0 ,1321
01-Nov-2013,14480.0 ,14470.0 ,14480.0 ,1321
25-Oct-2013,14380.0 ,14370.0 ,14380.0 ,1321
18-Oct-2013,14840.0 ,14830.0 ,14840.0 ,1321
11-Oct-2013,14670.0 ,14670.0 ,14680.0 ,1321
04-Oct-2013,14320.0 ,14300.0 ,14320.0 ,1321
27-Sept-2013,15020.0 ,15020.0 ,15030.0 ,1321
20-Sept-2013,14980.0 ,14940.0 ,14980.0 ,1321
13-Sept-2013,14590.0 ,14590.0 ,14610.0 ,1321
06-Sept-2013,14060.0 ,14060.0 ,14070.0 ,1321
30-Aug-2013,13590.0 ,13570.0 ,13590.0 ,1321
23-Aug-2013,13840.0 ,13840.0 ,13850.0 ,1321
16-Aug-2013,13850.0 ,13840.0 ,13850.0 ,1321
09-Aug-2013,13820.0 ,13810.0 ,13820.0 ,1321
02-Aug-2013,14650.0 ,14650.0 ,14660.0 ,1321
26-Jul-2013,14360.0 ,14340.0 ,14360.0 ,1321
19-Jul-2013,14800.0 ,14780.0 ,14800.0 ,1321
12-Jul-2013,14690.0 ,14670.0 ,14690.0 ,1321
05-Jul-2013,14520.0 ,14520.0 ,14530.0 ,1321
28-Jun-2013,14010.0 ,14000.0 ,14010.0 ,1321
21-Jun-2013,13710.0 ,13700.0 ,13710.0 ,1321
14-Jun-2013,13070.0 ,13040.0 ,13070.0 ,1321
07-Jun-2013,13080.0 ,13050.0 ,13080.0 ,1321
31-May-2013,14100.0 ,14090.0 ,14100.0 ,1321
24-May-2013,15010.0 ,14980.0 ,15010.0 ,1321
17-May-2013,15570.0 ,15550.0 ,15570.0 ,1321
10-May-2013,15030.0 ,15020.0 ,15030.0 ,1321
03-May-2013,14060.0 ,14050.0 ,14060.0 ,1321
26-Apr-2013,14290.0 ,14270.0 ,14290.0 ,1321
19-Apr-2013,13710.0 ,13690.0 ,13710.0 ,1321
12-Apr-2013,13840.0 ,13830.0 ,13840.0 ,1321
05-Apr-2013,13140.0 ,13140.0 ,13150.0 ,1321
29-Mar-2013,12690.0 ,12690.0 ,12710.0 ,1321
22-Mar-2013,12610.0 ,12600.0 ,12610.0 ,1321
15-Mar-2013,12800.0 ,12790.0 ,12800.0 ,1321
08-Mar-2013,12520.0 ,12510.0 ,12520.0 ,1321
01-Mar-2013,11810.0 ,11800.0 ,11810.0 ,1321
22-Feb-2013,11620.0 ,11610.0 ,11620.0 ,1321
15-Feb-2013,11380.0 ,11360.0 ,11380.0 ,1321
08-Feb-2013,11380.0 ,11370.0 ,11380.0 ,1321
01-Feb-2013,11400.0 ,11390.0 ,11400.0 ,1321
25-Jan-2013,11130.0 ,11130.0 ,11140.0 ,1321
18-Jan-2013,11120.0 ,11110.0 ,11120.0 ,1321
11-Jan-2013,11020.0 ,11000.0 ,11020.0 ,1321
04-Jan-2013,10880.0 ,10860.0 ,10880.0 ,1321
28-Dec-2012,10630.0 ,10610.0 ,10630.0 ,1321
21-Dec-2012,10120.0 ,10120.0 ,10130.0 ,1321
14-Dec-2012,9940.0 ,9930.0 ,9940.0 ,1321
07-Dec-2012,9700.0 ,9700.0 ,9710.0 ,1321
30-Nov-2012,9630.0 ,9610.0 ,9630.0 ,1321
23-Nov-2012,9530.0 ,9520.0 ,9530.0 ,1321
16-Nov-2012,9170.0 ,9160.0 ,9170.0 ,1321
09-Nov-2012,8920.0 ,8910.0 ,8920.0 ,1321
02-Nov-2012,9200.0 ,9200.0 ,9210.0 ,1321
26-Oct-2012,9100.0 ,9080.0 ,9100.0 ,1321
19-Oct-2012,9150.0 ,9140.0 ,9150.0 ,1321
12-Oct-2012,8700.0 ,8700.0 ,8710.0 ,1321
05-Oct-2012,9060.0 ,9030.0 ,9060.0 ,1321
28-Sept-2012,9000.0 ,9000.0 ,9010.0 ,1321
21-Sept-2012,9210.0 ,9200.0 ,9210.0 ,1321
14-Sept-2012,9240.0 ,9220.0 ,9240.0 ,1321
07-Sept-2012,8960.0 ,8950.0 ,8960.0 ,1321
31-Aug-2012,8940.0 ,8910.0 ,8940.0 ,1321
24-Aug-2012,9150.0 ,9140.0 ,9150.0 ,1321
17-Aug-2012,9250.0 ,9230.0 ,9250.0 ,1321
10-Aug-2012,8970.0 ,8960.0 ,8970.0 ,1321
03-Aug-2012,8630.0 ,8620.0 ,8630.0 ,1321
27-Jul-2012,8640.0 ,8630.0 ,8640.0 ,1321
20-Jul-2012,8760.0 ,8750.0 ,8760.0 ,1321
13-Jul-2012,8780.0 ,8780.0 ,8790.0 ,1321
06-Jul-2012,9110.0 ,9100.0 ,9110.0 ,1321
29-Jun-2012,9230.0 ,9230.0 ,9240.0 ,1321
22-Jun-2012,9020.0 ,9010.0 ,9020.0 ,1321
15-Jun-2012,8780.0 ,8770.0 ,8780.0 ,1321
08-Jun-2012,8650.0 ,8650.0 ,8660.0 ,1321
01-Jun-2012,8640.0 ,8640.0 ,8650.0 ,1321
25-May-2012,8790.0 ,8790.0 ,8800.0 ,1321
18-May-2012,8830.0 ,8820.0 ,8830.0 ,1321
11-May-2012,9160.0 ,9150.0 ,9160.0 ,1321
04-May-2012,9610.0 ,9600.0 ,9610.0 ,1321
27-Apr-2012,9750.0 ,9730.0 ,9750.0 ,1321
20-Apr-2012,9790.0 ,9790.0 ,9800.0 ,1321
13-Apr-2012,9880.0 ,9870.0 ,9880.0 ,1321
06-Apr-2012,9900.0 ,9890.0 ,9900.0 ,1321
30-Mar-2012,10320.0 ,10310.0 ,10320.0 ,1321
23-Mar-2012,10160.0 ,10150.0 ,10160.0 ,1321
16-Mar-2012,10290.0 ,10280.0 ,10290.0 ,1321
09-Mar-2012,10040.0 ,10040.0 ,10060.0 ,1321
02-Mar-2012,9930.0 ,9910.0 ,9930.0 ,1321
